,Unnamed: 0,name,label
82,82,ZT111_4_B_5_11,2
83,83,ZT111_4_B_5_12,1
85,85,ZT111_4_B_5_5,2
86,86,ZT111_4_B_5_7,1
87,87,ZT111_4_B_5_8,3
88,88,ZT111_4_B_6_10,3
89,89,ZT111_4_B_6_11,1
90,90,ZT111_4_B_6_5,1
91,91,ZT111_4_B_6_6,1
92,92,ZT111_4_B_6_8,1
93,93,ZT111_4_B_7_11,1
94,94,ZT111_4_B_7_12,1
95,95,ZT111_4_B_7_14,1
96,96,ZT111_4_B_7_2,1
98,98,ZT111_4_B_7_7,1
99,99,ZT111_4_B_8_11,1
100,100,ZT111_4_B_8_12,2
101,101,ZT111_4_B_8_13,1
102,102,ZT111_4_B_8_14,1
103,103,ZT111_4_B_8_2,1
104,104,ZT111_4_B_8_3,2
105,105,ZT111_4_B_8_8,2
107,107,ZT111_4_C_1_11,1
108,108,ZT111_4_C_1_14,3
110,110,ZT111_4_C_1_6,1
111,111,ZT111_4_C_1_7,1
112,112,ZT111_4_C_2_11,2
113,113,ZT111_4_C_2_13,2
114,114,ZT111_4_C_2_2,2
115,115,ZT111_4_C_2_3,2
116,116,ZT111_4_C_2_6,2
117,117,ZT111_4_C_2_7,1
118,118,ZT111_4_C_2_9,2
119,119,ZT111_4_C_3_1,1
120,120,ZT111_4_C_3_10,2
121,121,ZT111_4_C_3_12,2
122,122,ZT111_4_C_3_13,1
123,123,ZT111_4_C_3_2,2
124,124,ZT111_4_C_3_3,1
125,125,ZT111_4_C_3_4,1
126,126,ZT111_4_C_3_6,3
128,128,ZT111_4_C_3_9,1
129,129,ZT111_4_C_4_1,1
130,130,ZT111_4_C_4_11,1
131,131,ZT111_4_C_4_12,1
132,132,ZT111_4_C_4_3,1
133,133,ZT111_4_C_4_4,2
135,135,ZT111_4_C_4_9,2
136,136,ZT111_4_C_5_10,1
137,137,ZT111_4_C_5_11,1
139,139,ZT111_4_C_5_2,1
140,140,ZT111_4_C_5_4,1
142,142,ZT111_4_C_5_8,1
143,143,ZT111_4_C_5_9,2
144,144,ZT111_4_C_6_11,2
145,145,ZT111_4_C_6_12,1
146,146,ZT111_4_C_6_4,1
147,147,ZT111_4_C_6_6,2
148,148,ZT111_4_C_6_8,1
149,149,ZT111_4_C_6_9,1
150,150,ZT111_4_C_7_1,2
151,151,ZT111_4_C_7_10,1
152,152,ZT111_4_C_7_12,1
153,153,ZT111_4_C_7_13,2
154,154,ZT111_4_C_7_2,2
155,155,ZT111_4_C_7_4,1
156,156,ZT111_4_C_7_5,2
159,159,ZT111_4_C_8_1,1
160,160,ZT111_4_C_8_11,2
161,161,ZT111_4_C_8_13,2
162,162,ZT111_4_C_8_2,2
163,163,ZT111_4_C_8_3,1
164,164,ZT111_4_C_8_7,1
166,166,ZT111_4_C_8_9,2
167,167,ZT199_1_A_1_1,0
168,168,ZT199_1_A_1_10,0
169,169,ZT199_1_A_1_11,1
170,170,ZT199_1_A_1_2,1
171,171,ZT199_1_A_1_3,0
172,172,ZT199_1_A_1_5,1
175,175,ZT199_1_A_1_9,1
176,176,ZT199_1_A_2_1,0
178,178,ZT199_1_A_2_12,0
179,179,ZT199_1_A_2_13,0
181,181,ZT199_1_A_2_3,0
184,184,ZT199_1_A_2_7,1
185,185,ZT199_1_A_2_8,1
186,186,ZT199_1_A_2_9,1
187,187,ZT199_1_A_3_10,1
188,188,ZT199_1_A_3_11,0
189,189,ZT199_1_A_3_12,1
190,190,ZT199_1_A_3_14,0
191,191,ZT199_1_A_3_2,0
193,193,ZT199_1_A_3_4,1
194,194,ZT199_1_A_3_5,0
197,197,ZT199_1_A_3_9,0
198,198,ZT199_1_A_4_10,1
199,199,ZT199_1_A_4_11,0
200,200,ZT199_1_A_4_12,1
201,201,ZT199_1_A_4_2,0
202,202,ZT199_1_A_4_3,2
203,203,ZT199_1_A_4_4,1
204,204,ZT199_1_A_4_5,0
205,205,ZT199_1_A_4_6,1
206,206,ZT199_1_A_4_8,1
207,207,ZT199_1_A_4_9,0
208,208,ZT199_1_A_5_1,0
209,209,ZT199_1_A_5_10,1
210,210,ZT199_1_A_5_12,0
211,211,ZT199_1_A_5_13,0
213,213,ZT199_1_A_5_2,1
214,214,ZT199_1_A_5_3,1
215,215,ZT199_1_A_5_4,0
218,218,ZT199_1_A_5_8,0
219,219,ZT199_1_A_6_1,0
220,220,ZT199_1_A_6_10,1
221,221,ZT199_1_A_6_12,0
222,222,ZT199_1_A_6_14,1
223,223,ZT199_1_A_6_2,2
225,225,ZT199_1_A_6_4,0
227,227,ZT199_1_A_6_7,1
228,228,ZT199_1_A_6_8,0
230,230,ZT199_1_A_7_10,0
231,231,ZT199_1_A_7_11,1
232,232,ZT199_1_A_7_13,1
233,233,ZT199_1_A_7_14,0
234,234,ZT199_1_A_7_3,0
235,235,ZT199_1_A_7_4,2
236,236,ZT199_1_A_7_5,1
237,237,ZT199_1_A_7_7,0
239,239,ZT199_1_A_8_1,1
240,240,ZT199_1_A_8_10,0
241,241,ZT199_1_A_8_11,1
242,242,ZT199_1_A_8_12,1
244,244,ZT199_1_A_8_14,0
245,245,ZT199_1_A_8_2,1
246,246,ZT199_1_A_8_4,2
247,247,ZT199_1_A_8_9,1
248,248,ZT199_1_B_1_11,1
249,249,ZT199_1_B_1_3,1
250,250,ZT199_1_B_1_4,0
251,251,ZT199_1_B_1_6,0
252,252,ZT199_1_B_1_7,2
254,254,ZT199_1_B_1_9,0
256,256,ZT199_1_B_2_10,1
258,258,ZT199_1_B_2_13,1
259,259,ZT199_1_B_2_2,2
260,260,ZT199_1_B_2_3,1
261,261,ZT199_1_B_2_4,0
262,262,ZT199_1_B_2_6,0
263,263,ZT199_1_B_2_7,3
264,264,ZT199_1_B_2_8,1
265,265,ZT199_1_B_2_9,0
266,266,ZT199_1_B_3_1,0
267,267,ZT199_1_B_3_10,1
268,268,ZT199_1_B_3_11,0
269,269,ZT199_1_B_3_2,2
270,270,ZT199_1_B_3_3,0
271,271,ZT199_1_B_3_5,0
272,272,ZT199_1_B_3_6,2
273,273,ZT199_1_B_3_7,2
275,275,ZT199_1_B_3_9,2
276,276,ZT199_1_B_4_1,0
277,277,ZT199_1_B_4_10,1
279,279,ZT199_1_B_4_3,0
280,280,ZT199_1_B_4_4,2
282,282,ZT199_1_B_4_6,2
283,283,ZT199_1_B_4_8,0
284,284,ZT199_1_B_5_1,1
285,285,ZT199_1_B_5_10,0
287,287,ZT199_1_B_5_2,0
288,288,ZT199_1_B_5_3,2
290,290,ZT199_1_B_5_5,2
291,291,ZT199_1_B_5_6,2
292,292,ZT199_1_B_5_7,0
293,293,ZT199_1_B_5_9,2
294,294,ZT199_1_B_6_1,1
295,295,ZT199_1_B_6_2,0
296,296,ZT199_1_B_6_4,2
298,298,ZT199_1_B_6_6,2
299,299,ZT199_1_B_6_7,0
300,300,ZT199_1_B_6_8,1
302,302,ZT199_1_B_7_10,1
303,303,ZT199_1_B_7_2,1
304,304,ZT199_1_B_7_3,1
306,306,ZT199_1_B_7_7,2
307,307,ZT199_1_B_7_9,0
308,308,ZT199_1_B_8_1,0
309,309,ZT199_1_B_8_10,1
310,310,ZT199_1_B_8_12,0
311,311,ZT199_1_B_8_2,1
312,312,ZT199_1_B_8_3,1
313,313,ZT199_1_B_8_6,0
314,314,ZT199_1_B_8_7,2
315,315,ZT199_1_B_8_8,1
316,316,ZT199_1_B_8_9,0
317,317,ZT204_6_A_1_10,3
318,318,ZT204_6_A_1_11,2
319,319,ZT204_6_A_1_2,2
320,320,ZT204_6_A_1_3,2
322,322,ZT204_6_A_1_8,3
323,323,ZT204_6_A_2_10,3
325,325,ZT204_6_A_2_4,3
329,329,ZT204_6_A_3_1,3
330,330,ZT204_6_A_3_2,2
331,331,ZT204_6_A_3_7,3
332,332,ZT204_6_A_3_8,3
334,334,ZT204_6_A_4_1,3
335,335,ZT204_6_A_4_11,3
336,336,ZT204_6_A_4_2,3
337,337,ZT204_6_A_4_4,3
338,338,ZT204_6_A_4_7,3
339,339,ZT204_6_A_4_8,3
340,340,ZT204_6_A_4_9,3
341,341,ZT204_6_A_5_10,3
342,342,ZT204_6_A_5_2,3
343,343,ZT204_6_A_5_6,2
344,344,ZT204_6_A_5_7,3
345,345,ZT204_6_A_5_9,3
346,346,ZT204_6_A_6_10,3
347,347,ZT204_6_A_6_6,2
348,348,ZT204_6_A_6_7,3
349,349,ZT204_6_A_6_8,3
350,350,ZT204_6_A_6_9,3
351,351,ZT204_6_A_7_10,2
353,353,ZT204_6_A_7_5,3
354,354,ZT204_6_A_7_8,3
355,355,ZT204_6_A_7_9,3
357,357,ZT204_6_A_8_2,3
358,358,ZT204_6_A_8_3,3
359,359,ZT204_6_A_8_4,1
360,360,ZT204_6_A_8_8,2
361,361,ZT204_6_A_8_9,3
362,362,ZT204_6_B_1_1,3
363,363,ZT204_6_B_1_2,2
364,364,ZT204_6_B_1_3,2
365,365,ZT204_6_B_1_4,3
366,366,ZT204_6_B_1_5,2
367,367,ZT204_6_B_1_6,3
370,370,ZT204_6_B_2_10,3
371,371,ZT204_6_B_2_3,2
372,372,ZT204_6_B_2_4,3
373,373,ZT204_6_B_2_5,2
374,374,ZT204_6_B_2_8,3
375,375,ZT204_6_B_2_9,3
376,376,ZT204_6_B_3_1,2
378,378,ZT204_6_B_3_4,3
379,379,ZT204_6_B_3_5,2
380,380,ZT204_6_B_3_7,3
381,381,ZT204_6_B_3_8,2
382,382,ZT204_6_B_3_9,3
384,384,ZT204_6_B_4_4,3
386,386,ZT204_6_B_4_8,3
387,387,ZT204_6_B_4_9,3
389,389,ZT204_6_B_5_3,3
390,390,ZT204_6_B_5_5,3
391,391,ZT204_6_B_5_6,3
393,393,ZT204_6_B_5_8,3
394,394,ZT204_6_B_5_9,3
395,395,ZT204_6_B_6_1,3
396,396,ZT204_6_B_6_3,3
397,397,ZT204_6_B_6_5,3
398,398,ZT204_6_B_6_7,3
399,399,ZT204_6_B_6_8,3
401,401,ZT204_6_B_7_1,3
402,402,ZT204_6_B_7_2,2
403,403,ZT204_6_B_7_3,3
404,404,ZT204_6_B_7_4,3
405,405,ZT204_6_B_7_5,2
406,406,ZT204_6_B_7_9,3
408,408,ZT204_6_B_8_2,3
409,409,ZT204_6_B_8_3,3
410,410,ZT204_6_B_8_5,2
411,411,ZT204_6_B_8_6,3
412,412,ZT76_39_A_1_1,0
413,413,ZT76_39_A_1_11,2
414,414,ZT76_39_A_1_2,0
415,415,ZT76_39_A_1_3,0
416,416,ZT76_39_A_1_4,0
417,417,ZT76_39_A_1_5,0
418,418,ZT76_39_A_1_6,0
419,419,ZT76_39_A_1_8,1
420,420,ZT76_39_A_1_9,2
421,421,ZT76_39_A_2_1,0
422,422,ZT76_39_A_2_10,1
423,423,ZT76_39_A_2_11,2
424,424,ZT76_39_A_2_12,2
425,425,ZT76_39_A_2_13,1
427,427,ZT76_39_A_2_3,0
428,428,ZT76_39_A_2_4,0
429,429,ZT76_39_A_2_5,0
430,430,ZT76_39_A_2_6,0
431,431,ZT76_39_A_2_7,1
432,432,ZT76_39_A_2_9,2
433,433,ZT76_39_A_3_1,0
434,434,ZT76_39_A_3_11,1
435,435,ZT76_39_A_3_12,2
436,436,ZT76_39_A_3_2,0
437,437,ZT76_39_A_3_3,0
438,438,ZT76_39_A_3_4,0
439,439,ZT76_39_A_3_5,0
440,440,ZT76_39_A_3_6,0
441,441,ZT76_39_A_3_7,1
442,442,ZT76_39_A_3_8,1
443,443,ZT76_39_A_3_9,1
444,444,ZT76_39_A_4_1,0
445,445,ZT76_39_A_4_10,1
447,447,ZT76_39_A_4_13,2
448,448,ZT76_39_A_4_2,0
449,449,ZT76_39_A_4_3,0
450,450,ZT76_39_A_4_4,0
451,451,ZT76_39_A_4_6,0
452,452,ZT76_39_A_4_7,1
453,453,ZT76_39_A_4_9,1
455,455,ZT76_39_A_5_2,0
456,456,ZT76_39_A_5_3,0
457,457,ZT76_39_A_5_4,0
458,458,ZT76_39_A_5_5,0
459,459,ZT76_39_A_5_6,0
460,460,ZT76_39_A_5_7,1
461,461,ZT76_39_A_5_8,1
462,462,ZT76_39_A_5_9,1
463,463,ZT76_39_A_6_1,0
464,464,ZT76_39_A_6_10,2
465,465,ZT76_39_A_6_13,1
466,466,ZT76_39_A_6_2,0
467,467,ZT76_39_A_6_5,0
468,468,ZT76_39_A_6_7,1
469,469,ZT76_39_A_6_8,2
470,470,ZT76_39_A_7_1,0
471,471,ZT76_39_A_7_11,1
472,472,ZT76_39_A_7_13,1
473,473,ZT76_39_A_7_2,0
474,474,ZT76_39_A_7_3,0
475,475,ZT76_39_A_7_4,0
476,476,ZT76_39_A_7_5,0
477,477,ZT76_39_A_7_6,1
478,478,ZT76_39_A_7_8,1
479,479,ZT76_39_A_8_1,0
482,482,ZT76_39_A_8_3,0
484,484,ZT76_39_A_8_5,0
485,485,ZT76_39_A_8_6,1
486,486,ZT76_39_A_8_7,1
487,487,ZT76_39_A_8_9,1
489,489,ZT76_39_B_1_2,1
490,490,ZT76_39_B_1_3,1
491,491,ZT76_39_B_1_4,3
493,493,ZT76_39_B_1_6,3
494,494,ZT76_39_B_2_4,3
495,495,ZT76_39_B_3_2,1
496,496,ZT76_39_B_3_4,3
497,497,ZT76_39_B_3_5,3
498,498,ZT76_39_B_3_6,3
499,499,ZT76_39_B_4_1,2
500,500,ZT76_39_B_4_2,2
501,501,ZT76_39_B_4_3,2
502,502,ZT76_39_B_5_1,1
503,503,ZT76_39_B_5_2,1
504,504,ZT76_39_B_5_3,1
505,505,ZT76_39_B_5_4,3
506,506,ZT76_39_B_5_5,2
507,507,ZT76_39_B_6_1,1
508,508,ZT76_39_B_6_2,1
509,509,ZT76_39_B_6_4,3
510,510,ZT76_39_B_6_6,3
511,511,ZT76_39_B_7_1,1
512,512,ZT76_39_B_7_2,2
513,513,ZT76_39_B_7_3,3
514,514,ZT76_39_B_7_4,3
515,515,ZT76_39_B_8_1,1
516,516,ZT76_39_B_8_3,3
517,517,ZT76_39_B_8_4,3
