,name,label
63,ZT111_4_B_2_2,2
64,ZT111_4_B_2_3,1
65,ZT111_4_B_2_5,2
66,ZT111_4_B_2_7,1
67,ZT111_4_B_3_10,2
68,ZT111_4_B_3_13,1
69,ZT111_4_B_3_2,1
70,ZT111_4_B_3_4,1
71,ZT111_4_B_3_6,1
72,ZT111_4_B_3_8,2
73,ZT111_4_B_3_9,2
74,ZT111_4_B_4_1,1
75,ZT111_4_B_4_10,2
76,ZT111_4_B_4_11,1
77,ZT111_4_B_4_13,1
78,ZT111_4_B_4_6,1
79,ZT111_4_B_4_7,2
80,ZT111_4_B_4_9,1
81,ZT111_4_B_5_10,3
82,ZT111_4_B_5_11,2
83,ZT111_4_B_5_12,1
84,ZT111_4_B_5_2,1
85,ZT111_4_B_5_5,2
86,ZT111_4_B_5_7,1
87,ZT111_4_B_5_8,3
88,ZT111_4_B_6_10,3
89,ZT111_4_B_6_11,1
90,ZT111_4_B_6_5,1
91,ZT111_4_B_6_6,1
92,ZT111_4_B_6_8,1
93,ZT111_4_B_7_11,1
94,ZT111_4_B_7_12,1
95,ZT111_4_B_7_14,1
96,ZT111_4_B_7_2,1
97,ZT111_4_B_7_5,1
98,ZT111_4_B_7_7,1
99,ZT111_4_B_8_11,1
100,ZT111_4_B_8_12,2
101,ZT111_4_B_8_13,1
102,ZT111_4_B_8_14,1
103,ZT111_4_B_8_2,1
104,ZT111_4_B_8_3,2
105,ZT111_4_B_8_8,2
106,ZT111_4_C_1_10,1
107,ZT111_4_C_1_11,1
108,ZT111_4_C_1_14,3
109,ZT111_4_C_1_2,1
110,ZT111_4_C_1_6,1
111,ZT111_4_C_1_7,1
112,ZT111_4_C_2_11,2
113,ZT111_4_C_2_13,2
114,ZT111_4_C_2_2,2
115,ZT111_4_C_2_3,2
116,ZT111_4_C_2_6,2
117,ZT111_4_C_2_7,1
118,ZT111_4_C_2_9,2
119,ZT111_4_C_3_1,1
120,ZT111_4_C_3_10,2
121,ZT111_4_C_3_12,2
122,ZT111_4_C_3_13,1
123,ZT111_4_C_3_2,2
124,ZT111_4_C_3_3,1
125,ZT111_4_C_3_4,1
126,ZT111_4_C_3_6,3
127,ZT111_4_C_3_8,2
128,ZT111_4_C_3_9,1
129,ZT111_4_C_4_1,1
130,ZT111_4_C_4_11,1
131,ZT111_4_C_4_12,1
132,ZT111_4_C_4_3,1
133,ZT111_4_C_4_4,2
134,ZT111_4_C_4_7,2
135,ZT111_4_C_4_9,2
136,ZT111_4_C_5_10,1
137,ZT111_4_C_5_11,1
138,ZT111_4_C_5_12,2
139,ZT111_4_C_5_2,1
140,ZT111_4_C_5_4,1
141,ZT111_4_C_5_5,2
142,ZT111_4_C_5_8,1
143,ZT111_4_C_5_9,2
144,ZT111_4_C_6_11,2
145,ZT111_4_C_6_12,1
146,ZT111_4_C_6_4,1
147,ZT111_4_C_6_6,2
148,ZT111_4_C_6_8,1
149,ZT111_4_C_6_9,1
150,ZT111_4_C_7_1,2
151,ZT111_4_C_7_10,1
152,ZT111_4_C_7_12,1
153,ZT111_4_C_7_13,2
154,ZT111_4_C_7_2,2
155,ZT111_4_C_7_4,1
156,ZT111_4_C_7_5,2
157,ZT111_4_C_7_8,1
158,ZT111_4_C_7_9,2
159,ZT111_4_C_8_1,1
160,ZT111_4_C_8_11,2
161,ZT111_4_C_8_13,2
162,ZT111_4_C_8_2,2
163,ZT111_4_C_8_3,1
164,ZT111_4_C_8_7,1
165,ZT111_4_C_8_8,1
166,ZT111_4_C_8_9,2
167,ZT199_1_A_1_1,0
168,ZT199_1_A_1_10,0
169,ZT199_1_A_1_11,1
170,ZT199_1_A_1_2,1
171,ZT199_1_A_1_3,0
172,ZT199_1_A_1_5,1
173,ZT199_1_A_1_6,0
174,ZT199_1_A_1_7,1
175,ZT199_1_A_1_9,1
176,ZT199_1_A_2_1,0
177,ZT199_1_A_2_11,1
178,ZT199_1_A_2_12,0
179,ZT199_1_A_2_13,0
180,ZT199_1_A_2_2,1
181,ZT199_1_A_2_3,0
182,ZT199_1_A_2_4,2
183,ZT199_1_A_2_6,0
184,ZT199_1_A_2_7,1
185,ZT199_1_A_2_8,1
186,ZT199_1_A_2_9,1
187,ZT199_1_A_3_10,1
188,ZT199_1_A_3_11,0
189,ZT199_1_A_3_12,1
190,ZT199_1_A_3_14,0
191,ZT199_1_A_3_2,0
192,ZT199_1_A_3_3,2
193,ZT199_1_A_3_4,1
194,ZT199_1_A_3_5,0
195,ZT199_1_A_3_6,1
196,ZT199_1_A_3_8,1
197,ZT199_1_A_3_9,0
198,ZT199_1_A_4_10,1
199,ZT199_1_A_4_11,0
200,ZT199_1_A_4_12,1
201,ZT199_1_A_4_2,0
202,ZT199_1_A_4_3,2
203,ZT199_1_A_4_4,1
204,ZT199_1_A_4_5,0
205,ZT199_1_A_4_6,1
206,ZT199_1_A_4_8,1
207,ZT199_1_A_4_9,0
208,ZT199_1_A_5_1,0
209,ZT199_1_A_5_10,1
210,ZT199_1_A_5_12,0
211,ZT199_1_A_5_13,0
212,ZT199_1_A_5_14,1
213,ZT199_1_A_5_2,1
214,ZT199_1_A_5_3,1
215,ZT199_1_A_5_4,0
216,ZT199_1_A_5_6,0
217,ZT199_1_A_5_7,1
218,ZT199_1_A_5_8,0
219,ZT199_1_A_6_1,0
220,ZT199_1_A_6_10,1
221,ZT199_1_A_6_12,0
222,ZT199_1_A_6_14,1
223,ZT199_1_A_6_2,2
224,ZT199_1_A_6_3,1
225,ZT199_1_A_6_4,0
226,ZT199_1_A_6_6,0
227,ZT199_1_A_6_7,1
228,ZT199_1_A_6_8,0
229,ZT199_1_A_6_9,1
230,ZT199_1_A_7_10,0
231,ZT199_1_A_7_11,1
232,ZT199_1_A_7_13,1
233,ZT199_1_A_7_14,0
234,ZT199_1_A_7_3,0
235,ZT199_1_A_7_4,2
236,ZT199_1_A_7_5,1
237,ZT199_1_A_7_7,0
238,ZT199_1_A_7_9,1
239,ZT199_1_A_8_1,1
240,ZT199_1_A_8_10,0
241,ZT199_1_A_8_11,1
242,ZT199_1_A_8_12,1
243,ZT199_1_A_8_13,1
244,ZT199_1_A_8_14,0
245,ZT199_1_A_8_2,1
246,ZT199_1_A_8_4,2
247,ZT199_1_A_8_9,1
248,ZT199_1_B_1_11,1
249,ZT199_1_B_1_3,1
250,ZT199_1_B_1_4,0
251,ZT199_1_B_1_6,0
252,ZT199_1_B_1_7,2
253,ZT199_1_B_1_8,1
254,ZT199_1_B_1_9,0
255,ZT199_1_B_2_1,1
256,ZT199_1_B_2_10,1
257,ZT199_1_B_2_11,1
258,ZT199_1_B_2_13,1
259,ZT199_1_B_2_2,2
260,ZT199_1_B_2_3,1
261,ZT199_1_B_2_4,0
262,ZT199_1_B_2_6,0
263,ZT199_1_B_2_7,3
264,ZT199_1_B_2_8,1
265,ZT199_1_B_2_9,0
266,ZT199_1_B_3_1,0
267,ZT199_1_B_3_10,1
268,ZT199_1_B_3_11,0
269,ZT199_1_B_3_2,2
270,ZT199_1_B_3_3,0
271,ZT199_1_B_3_5,0
272,ZT199_1_B_3_6,2
273,ZT199_1_B_3_7,2
274,ZT199_1_B_3_8,0
275,ZT199_1_B_3_9,2
276,ZT199_1_B_4_1,0
277,ZT199_1_B_4_10,1
278,ZT199_1_B_4_2,2
279,ZT199_1_B_4_3,0
280,ZT199_1_B_4_4,2
281,ZT199_1_B_4_5,0
282,ZT199_1_B_4_6,2
283,ZT199_1_B_4_8,0
284,ZT199_1_B_5_1,1
285,ZT199_1_B_5_10,0
286,ZT199_1_B_5_12,2
287,ZT199_1_B_5_2,0
288,ZT199_1_B_5_3,2
289,ZT199_1_B_5_4,1
290,ZT199_1_B_5_5,2
291,ZT199_1_B_5_6,2
292,ZT199_1_B_5_7,0
293,ZT199_1_B_5_9,2
294,ZT199_1_B_6_1,1
295,ZT199_1_B_6_2,0
296,ZT199_1_B_6_4,2
297,ZT199_1_B_6_5,2
298,ZT199_1_B_6_6,2
299,ZT199_1_B_6_7,0
300,ZT199_1_B_6_8,1
301,ZT199_1_B_7_1,0
302,ZT199_1_B_7_10,1
303,ZT199_1_B_7_2,1
304,ZT199_1_B_7_3,1
305,ZT199_1_B_7_5,1
306,ZT199_1_B_7_7,2
307,ZT199_1_B_7_9,0
308,ZT199_1_B_8_1,0
309,ZT199_1_B_8_10,1
310,ZT199_1_B_8_12,0
311,ZT199_1_B_8_2,1
312,ZT199_1_B_8_3,1
313,ZT199_1_B_8_6,0
314,ZT199_1_B_8_7,2
315,ZT199_1_B_8_8,1
316,ZT199_1_B_8_9,0
317,ZT204_6_A_1_10,3
318,ZT204_6_A_1_11,2
319,ZT204_6_A_1_2,2
320,ZT204_6_A_1_3,2
321,ZT204_6_A_1_5,2
322,ZT204_6_A_1_8,3
323,ZT204_6_A_2_10,3
324,ZT204_6_A_2_3,2
325,ZT204_6_A_2_4,3
326,ZT204_6_A_2_5,2
327,ZT204_6_A_2_7,2
328,ZT204_6_A_2_9,3
329,ZT204_6_A_3_1,3
330,ZT204_6_A_3_2,2
331,ZT204_6_A_3_7,3
332,ZT204_6_A_3_8,3
333,ZT204_6_A_3_9,3
334,ZT204_6_A_4_1,3
335,ZT204_6_A_4_11,3
336,ZT204_6_A_4_2,3
337,ZT204_6_A_4_4,3
338,ZT204_6_A_4_7,3
339,ZT204_6_A_4_8,3
340,ZT204_6_A_4_9,3
341,ZT204_6_A_5_10,3
342,ZT204_6_A_5_2,3
343,ZT204_6_A_5_6,2
344,ZT204_6_A_5_7,3
345,ZT204_6_A_5_9,3
346,ZT204_6_A_6_10,3
347,ZT204_6_A_6_6,2
348,ZT204_6_A_6_7,3
349,ZT204_6_A_6_8,3
350,ZT204_6_A_6_9,3
351,ZT204_6_A_7_10,2
352,ZT204_6_A_7_3,3
353,ZT204_6_A_7_5,3
354,ZT204_6_A_7_8,3
355,ZT204_6_A_7_9,3
356,ZT204_6_A_8_10,2
357,ZT204_6_A_8_2,3
358,ZT204_6_A_8_3,3
359,ZT204_6_A_8_4,1
360,ZT204_6_A_8_8,2
361,ZT204_6_A_8_9,3
362,ZT204_6_B_1_1,3
363,ZT204_6_B_1_2,2
364,ZT204_6_B_1_3,2
365,ZT204_6_B_1_4,3
366,ZT204_6_B_1_5,2
367,ZT204_6_B_1_6,3
368,ZT204_6_B_1_8,3
369,ZT204_6_B_1_9,3
370,ZT204_6_B_2_10,3
371,ZT204_6_B_2_3,2
372,ZT204_6_B_2_4,3
373,ZT204_6_B_2_5,2
374,ZT204_6_B_2_8,3
375,ZT204_6_B_2_9,3
376,ZT204_6_B_3_1,2
377,ZT204_6_B_3_10,3
378,ZT204_6_B_3_4,3
379,ZT204_6_B_3_5,2
380,ZT204_6_B_3_7,3
381,ZT204_6_B_3_8,2
382,ZT204_6_B_3_9,3
383,ZT204_6_B_4_10,3
384,ZT204_6_B_4_4,3
385,ZT204_6_B_4_5,3
386,ZT204_6_B_4_8,3
387,ZT204_6_B_4_9,3
388,ZT204_6_B_5_1,2
389,ZT204_6_B_5_3,3
390,ZT204_6_B_5_5,3
391,ZT204_6_B_5_6,3
392,ZT204_6_B_5_7,3
393,ZT204_6_B_5_8,3
394,ZT204_6_B_5_9,3
395,ZT204_6_B_6_1,3
396,ZT204_6_B_6_3,3
397,ZT204_6_B_6_5,3
398,ZT204_6_B_6_7,3
399,ZT204_6_B_6_8,3
400,ZT204_6_B_6_9,3
401,ZT204_6_B_7_1,3
402,ZT204_6_B_7_2,2
403,ZT204_6_B_7_3,3
404,ZT204_6_B_7_4,3
405,ZT204_6_B_7_5,2
406,ZT204_6_B_7_9,3
407,ZT204_6_B_8_1,3
408,ZT204_6_B_8_2,3
409,ZT204_6_B_8_3,3
410,ZT204_6_B_8_5,2
411,ZT204_6_B_8_6,3
412,ZT76_39_A_1_1,0
413,ZT76_39_A_1_11,2
414,ZT76_39_A_1_2,0
415,ZT76_39_A_1_3,0
416,ZT76_39_A_1_4,0
417,ZT76_39_A_1_5,0
418,ZT76_39_A_1_6,0
419,ZT76_39_A_1_8,1
420,ZT76_39_A_1_9,2
421,ZT76_39_A_2_1,0
422,ZT76_39_A_2_10,1
423,ZT76_39_A_2_11,2
424,ZT76_39_A_2_12,2
425,ZT76_39_A_2_13,1
426,ZT76_39_A_2_2,0
427,ZT76_39_A_2_3,0
428,ZT76_39_A_2_4,0
429,ZT76_39_A_2_5,0
430,ZT76_39_A_2_6,0
431,ZT76_39_A_2_7,1
432,ZT76_39_A_2_9,2
433,ZT76_39_A_3_1,0
434,ZT76_39_A_3_11,1
435,ZT76_39_A_3_12,2
436,ZT76_39_A_3_2,0
437,ZT76_39_A_3_3,0
438,ZT76_39_A_3_4,0
439,ZT76_39_A_3_5,0
440,ZT76_39_A_3_6,0
441,ZT76_39_A_3_7,1
442,ZT76_39_A_3_8,1
443,ZT76_39_A_3_9,1
444,ZT76_39_A_4_1,0
445,ZT76_39_A_4_10,1
446,ZT76_39_A_4_11,1
447,ZT76_39_A_4_13,2
448,ZT76_39_A_4_2,0
449,ZT76_39_A_4_3,0
450,ZT76_39_A_4_4,0
451,ZT76_39_A_4_6,0
452,ZT76_39_A_4_7,1
453,ZT76_39_A_4_9,1
454,ZT76_39_A_5_1,0
455,ZT76_39_A_5_2,0
456,ZT76_39_A_5_3,0
457,ZT76_39_A_5_4,0
458,ZT76_39_A_5_5,0
459,ZT76_39_A_5_6,0
460,ZT76_39_A_5_7,1
461,ZT76_39_A_5_8,1
462,ZT76_39_A_5_9,1
463,ZT76_39_A_6_1,0
464,ZT76_39_A_6_10,2
465,ZT76_39_A_6_13,1
466,ZT76_39_A_6_2,0
467,ZT76_39_A_6_5,0
468,ZT76_39_A_6_7,1
469,ZT76_39_A_6_8,2
470,ZT76_39_A_7_1,0
471,ZT76_39_A_7_11,1
472,ZT76_39_A_7_13,1
473,ZT76_39_A_7_2,0
474,ZT76_39_A_7_3,0
475,ZT76_39_A_7_4,0
476,ZT76_39_A_7_5,0
477,ZT76_39_A_7_6,1
478,ZT76_39_A_7_8,1
479,ZT76_39_A_8_1,0
480,ZT76_39_A_8_12,2
481,ZT76_39_A_8_2,0
482,ZT76_39_A_8_3,0
483,ZT76_39_A_8_4,0
484,ZT76_39_A_8_5,0
485,ZT76_39_A_8_6,1
486,ZT76_39_A_8_7,1
487,ZT76_39_A_8_9,1
488,ZT76_39_B_1_1,1
489,ZT76_39_B_1_2,1
490,ZT76_39_B_1_3,1
491,ZT76_39_B_1_4,3
492,ZT76_39_B_1_5,3
493,ZT76_39_B_1_6,3
494,ZT76_39_B_2_4,3
495,ZT76_39_B_3_2,1
496,ZT76_39_B_3_4,3
497,ZT76_39_B_3_5,3
498,ZT76_39_B_3_6,3
499,ZT76_39_B_4_1,2
500,ZT76_39_B_4_2,2
501,ZT76_39_B_4_3,2
502,ZT76_39_B_5_1,1
503,ZT76_39_B_5_2,1
504,ZT76_39_B_5_3,1
505,ZT76_39_B_5_4,3
506,ZT76_39_B_5_5,2
507,ZT76_39_B_6_1,1
508,ZT76_39_B_6_2,1
509,ZT76_39_B_6_4,3
510,ZT76_39_B_6_6,3
511,ZT76_39_B_7_1,1
512,ZT76_39_B_7_2,2
513,ZT76_39_B_7_3,3
514,ZT76_39_B_7_4,3
515,ZT76_39_B_8_1,1
516,ZT76_39_B_8_3,3
517,ZT76_39_B_8_4,3
